heater_temp, environment_temp
50.680000, 28.000000
50.750000, 28.000000
50.810000, 28.060000
50.870000, 28.060000
50.930000, 28.060000
51.000000, 28.120000
51.060000, 28.120000
51.060000, 28.120000
51.120000, 28.120000
51.180000, 28.180000
51.180000, 28.250000
51.250000, 28.250000
51.310000, 28.310000
51.310000, 28.310000
51.310000, 28.370000
51.310000, 28.370000
51.250000, 28.370000
51.310000, 28.370000
51.310000, 28.370000
51.310000, 28.370000
51.310000, 28.370000
51.310000, 28.370000
51.310000, 28.370000
51.310000, 28.370000
51.250000, 28.430000
51.310000, 28.430000
51.310000, 28.500000
51.250000, 28.500000
51.250000, 28.500000
51.250000, 28.500000
51.250000, 28.430000
51.250000, 28.430000
51.250000, 28.430000
51.250000, 28.430000
51.250000, 28.500000
51.310000, 28.500000
51.310000, 28.500000
51.370000, 28.500000
51.430000, 28.500000
51.500000, 28.560000
51.500000, 28.560000
51.560000, 28.560000
51.560000, 28.560000
51.620000, 28.500000
51.680000, 28.500000
51.750000, 28.430000
51.810000, 28.430000
51.810000, 28.430000
51.810000, 28.430000
51.810000, 28.500000
51.810000, 28.430000
51.810000, 28.500000
51.810000, 28.430000
51.810000, 28.370000
51.870000, 28.430000
51.870000, 28.430000
51.870000, 28.430000
51.870000, 28.500000
51.930000, 28.500000
52.000000, 28.500000
52.000000, 28.560000
52.060000, 28.560000
52.120000, 28.560000
52.180000, 28.620000
52.180000, 28.620000
52.250000, 28.620000
52.250000, 28.620000
52.250000, 28.680000
52.250000, 28.620000
52.180000, 28.620000
52.180000, 28.620000
52.180000, 28.680000
52.180000, 28.680000
52.250000, 28.680000
52.250000, 28.680000
52.250000, 28.680000
52.310000, 28.620000
52.370000, 28.560000
52.430000, 28.560000
52.430000, 28.500000
52.500000, 28.500000
52.560000, 28.560000
52.560000, 28.560000
52.620000, 28.620000
52.680000, 28.620000
52.680000, 28.680000
52.680000, 28.750000
52.680000, 28.750000
52.750000, 28.810000
52.750000, 28.810000
52.810000, 28.750000
52.810000, 28.750000
52.810000, 28.810000
52.870000, 28.810000
52.870000, 28.870000
52.930000, 28.870000
52.870000, 28.870000
52.870000, 28.810000
52.810000, 28.810000
52.810000, 28.810000
52.810000, 28.810000
52.810000, 28.750000
52.810000, 28.750000
52.810000, 28.750000
52.810000, 28.810000
52.810000, 28.810000
52.810000, 28.810000
52.810000, 28.810000
52.810000, 28.810000
52.810000, 28.810000
52.810000, 28.750000
52.810000, 28.750000
52.810000, 28.750000
52.810000, 28.750000
52.810000, 28.750000
52.870000, 28.750000
52.870000, 28.680000
52.870000, 28.620000
52.930000, 28.560000
52.930000, 28.560000
52.930000, 28.560000
52.930000, 28.560000
52.930000, 28.620000
52.930000, 28.620000
52.930000, 28.680000
53.000000, 28.680000
52.930000, 28.680000
52.930000, 28.620000
52.930000, 28.680000
52.930000, 28.620000
52.930000, 28.680000
53.000000, 28.680000
53.000000, 28.620000
53.000000, 28.560000
53.000000, 28.560000
53.060000, 28.500000
53.060000, 28.500000
53.060000, 28.500000
53.060000, 28.500000
53.060000, 28.500000
53.060000, 28.560000
53.060000, 28.560000
53.060000, 28.560000
53.060000, 28.560000
53.060000, 28.560000
53.000000, 28.560000
53.000000, 28.560000
52.930000, 28.500000
52.930000, 28.500000
52.870000, 28.560000
52.870000, 28.500000
52.870000, 28.560000
52.870000, 28.560000
52.870000, 28.560000
52.870000, 28.500000
52.870000, 28.500000
52.870000, 28.500000
52.930000, 28.500000
52.930000, 28.500000
52.930000, 28.500000
52.930000, 28.500000
52.930000, 28.500000
52.930000, 28.500000
52.930000, 28.560000
52.930000, 28.560000
52.930000, 28.620000
52.930000, 28.620000
52.870000, 28.620000
52.930000, 28.620000
52.870000, 28.620000
52.930000, 28.680000
52.930000, 28.680000
53.000000, 28.750000
53.000000, 28.750000
53.000000, 28.750000
53.060000, 28.750000
53.120000, 28.750000
53.120000, 28.680000
53.180000, 28.680000
53.250000, 28.750000
53.250000, 28.810000
53.310000, 28.810000
53.310000, 28.750000
53.370000, 28.750000
53.370000, 28.750000
53.370000, 28.750000
53.310000, 28.750000
53.310000, 28.750000
53.250000, 28.750000
53.250000, 28.680000
53.250000, 28.680000
53.250000, 28.680000
53.250000, 28.680000
53.250000, 28.680000
53.250000, 28.680000
53.310000, 28.750000
53.250000, 28.750000
53.310000, 28.680000
53.310000, 28.680000
53.370000, 28.680000
53.370000, 28.680000
53.430000, 28.680000
53.430000, 28.680000
53.430000, 28.680000
53.430000, 28.680000
53.430000, 28.750000
53.430000, 28.750000
53.500000, 28.750000
53.560000, 28.750000
53.560000, 28.750000
53.620000, 28.750000
53.620000, 28.750000
53.680000, 28.810000
53.680000, 28.810000
53.750000, 28.810000
53.810000, 28.810000
53.810000, 28.870000
53.870000, 28.870000
53.870000, 28.870000
53.930000, 28.870000
54.000000, 28.870000
54.060000, 28.870000
54.060000, 28.870000
54.120000, 28.810000
54.120000, 28.810000
54.180000, 28.870000
54.180000, 28.870000
54.180000, 28.870000
54.250000, 28.870000
54.310000, 28.930000
54.370000, 28.870000
54.370000, 28.870000
54.430000, 28.870000
54.370000, 28.930000
54.370000, 28.930000
54.370000, 28.930000
54.310000, 29.000000
54.310000, 29.000000
54.250000, 28.930000
54.250000, 28.870000
54.250000, 28.870000
54.180000, 28.930000
54.120000, 28.870000
54.000000, 28.930000
54.000000, 28.930000
53.930000, 28.930000
53.870000, 28.930000
53.810000, 28.870000
53.750000, 28.870000
53.750000, 28.810000
53.750000, 28.810000
