heater_temp, environment_temp
52.810000, 28.250000
52.810000, 28.250000
52.810000, 28.310000
52.810000, 28.310000
52.810000, 28.310000
52.810000, 28.310000
52.870000, 28.310000
52.870000, 28.250000
52.870000, 28.250000
52.870000, 28.310000
52.870000, 28.250000
52.870000, 28.250000
52.870000, 28.310000
52.870000, 28.310000
52.870000, 28.310000
52.930000, 28.250000
52.930000, 28.250000
52.930000, 28.250000
52.930000, 28.250000
53.000000, 28.250000
52.930000, 28.250000
52.930000, 28.250000
52.870000, 28.250000
52.870000, 28.250000
52.870000, 28.250000
52.870000, 28.250000
52.870000, 28.250000
52.870000, 28.250000
52.870000, 28.250000
52.870000, 28.250000
52.870000, 28.250000
52.870000, 28.250000
52.870000, 28.180000
52.810000, 28.250000
52.810000, 28.180000
52.810000, 28.180000
52.810000, 28.180000
52.750000, 28.180000
52.750000, 28.180000
52.750000, 28.180000
52.750000, 28.180000
52.750000, 28.180000
52.750000, 28.250000
52.680000, 28.250000
52.680000, 28.250000
52.680000, 28.250000
52.620000, 28.250000
52.620000, 28.180000
52.620000, 28.180000
52.620000, 28.180000
52.620000, 28.180000
52.620000, 28.180000
52.620000, 28.180000
52.620000, 28.180000
52.680000, 28.180000
52.680000, 28.180000
52.750000, 28.180000
52.810000, 28.120000
52.810000, 28.180000
52.810000, 28.180000
52.870000, 28.180000
52.810000, 28.120000
52.870000, 28.120000
52.810000, 28.120000
52.810000, 28.180000
52.810000, 28.180000
52.810000, 28.180000
52.870000, 28.180000
52.870000, 28.180000
52.870000, 28.250000
52.870000, 28.180000
52.870000, 28.180000
52.870000, 28.250000
52.870000, 28.250000
52.870000, 28.250000
52.870000, 28.250000
52.810000, 28.250000
52.870000, 28.250000
52.870000, 28.310000
52.870000, 28.310000
52.870000, 28.310000
52.870000, 28.310000
52.870000, 28.370000
52.870000, 28.370000
52.870000, 28.370000
52.870000, 28.370000
52.870000, 28.430000
52.870000, 28.430000
52.870000, 28.430000
52.870000, 28.430000
52.870000, 28.430000
52.870000, 28.430000
52.870000, 28.430000
52.870000, 28.430000
52.870000, 28.430000
52.870000, 28.430000
52.870000, 28.500000
52.870000, 28.430000
52.870000, 28.500000
52.870000, 28.500000
52.870000, 28.500000
52.870000, 28.500000
52.870000, 28.500000
52.870000, 28.560000
52.870000, 28.500000
52.810000, 28.560000
52.810000, 28.560000
52.810000, 28.560000
